0.464411,0.28094912,0.3227067,0.36936906,,0.35935897
0.461114,0.28931472,0.3191297,0.36407655,,0.358408743
0.4646857,0.2782753,0.31492683,0.36681005,,0.35617447
0.4734407,0.2635385,0.31039223,0.37001914,,0.354347643
0.48340324,0.2568601,0.3155137,0.36962935,,0.356351598
0.49705356,0.24699222,0.30872115,0.36188194,,0.353662218
0.49458468,0.22068055,0.29338506,0.36809605,,0.344186585
0.46273768,0.18813317,0.2791474,0.38140246,,0.327855178
0.405992,0.17343295,0.26281875,0.38447785,,0.306680388
0.3953473,0.16483214,0.24380858,0.39995345,,0.300985368
0.38475877,0.16098608,0.22297451,0.4040493,,0.293192165
0.37043262,0.16132058,0.20181768,0.40030736,,0.28346956
0.35299516,0.16345899,0.18493322,0.39246136,,0.273462183
0.34217107,0.16238092,0.1770267,0.38670185,,0.267070135
0.3302471,0.16067092,0.1710873,0.37924773,,0.260313263
0.32504252,0.16441755,0.16619697,0.3711782,,0.25670881
0.32327297,0.16596095,0.16183658,0.364516,,0.253896625
0.333573,0.15480866,0.15824568,0.36389863,,0.252631493
0.36737192,0.14133595,0.158079,0.36349273,,0.2575699
0.3983918,0.13554531,0.15607558,0.36536846,,0.263845288
0.4214505,0.1354502,0.1562466,0.37022075,,0.270842013
0.4253158,0.13470683,0.16446084,0.3768748,,0.275339568
0.4269393,0.13474108,0.16894327,0.3830732,,0.278424213
0.44678044,0.13750437,0.16560829,0.38658863,,0.284120433
0.48252982,0.14520635,0.16275151,0.3854942,,0.29399547
0.5055354,0.14822723,0.15733014,0.3879324,,0.299756293
0.5107165,0.15759313,0.1515809,0.36839682,,0.297071838
0.51366884,0.16723284,0.14880598,0.35034123,,0.295012223
0.5202141,0.16716877,0.149109,0.34423593,,0.29518195
0.52753663,0.16607659,0.15041211,0.35012022,,0.298536388
0.53427404,0.16321704,0.15271436,0.36210442,,0.303077465
0.5384653,0.16176194,0.15421021,0.3756081,,0.307511388
0.54414785,0.16887598,0.15492782,0.3797015,,0.311913288
0.55367255,0.18334943,0.15715323,0.392472,,0.321661803
0.56632847,0.19534378,0.15863809,0.4007073,,0.33025441
•½‹Ï,,,,,
0.582043089,0.181831222,0.218298563,0.539357226,,0.380382525
